"","siteID","Year","P","Tavg","TavgNorm","PNorm","TAnom","PAnom","TempSign","PrecipSign"
"15","Bosque Humedo",1974,2017.70001888275,25.0833333333333,25.961590296496,1717.52903128343,0.878256963162624,-300.170987599318,TRUE,FALSE
"16","Bosque Humedo",1975,1934.59996163845,25.0833333333333,25.961590296496,1717.52903128343,0.878256963162624,-217.070930355017,TRUE,FALSE
"17","Bosque Humedo",1976,1363.499989748,25.3333333333333,25.961590296496,1717.52903128343,0.628256963162624,354.029041535431,TRUE,TRUE
"18","Bosque Humedo",1977,1467.89997208118,25.7083333333333,25.961590296496,1717.52903128343,0.253256963162624,249.629059202249,TRUE,TRUE
"19","Bosque Humedo",1978,1732.40001034737,25.75,25.961590296496,1717.52903128343,0.211590296495956,-14.8709790639334,TRUE,FALSE
"20","Bosque Humedo",1979,1976.69999623299,25.8181818181818,25.961590296496,1717.52903128343,0.143408478314139,-259.170964949554,TRUE,FALSE
"21","Bosque Humedo",1980,1866.69999098778,25.9583333333333,25.961590296496,1717.52903128343,0.0032569631626238,-149.170959704345,TRUE,FALSE
"22","Bosque Humedo",1981,2044.39997828007,25.7916666666667,25.961590296496,1717.52903128343,0.169923629829288,-326.870946996635,TRUE,FALSE
"23","Bosque Humedo",1982,1529.09996962547,25.9166666666667,25.961590296496,1717.52903128343,0.0449236298292881,188.429061657959,TRUE,TRUE
"24","Bosque Humedo",1983,1570.29999899864,26.2916666666667,25.961590296496,1717.52903128343,-0.330076370170712,147.22903228479,FALSE,TRUE
"25","Bosque Humedo",1984,1747.19999349117,25.4583333333333,25.961590296496,1717.52903128343,0.503256963162624,-29.6709622077399,TRUE,FALSE
"26","Bosque Humedo",1985,1383.30000567436,25.625,25.961590296496,1717.52903128343,0.336590296495956,334.229025609071,TRUE,TRUE
"27","Bosque Humedo",1986,1591.499989748,25.7916666666667,25.961590296496,1717.52903128343,0.169923629829288,126.029041535431,TRUE,TRUE
"28","Bosque Humedo",1987,1492.39999467134,26.4166666666667,25.961590296496,1717.52903128343,-0.455076370170712,225.129036612088,FALSE,TRUE
"29","Bosque Humedo",1988,1961.70004081726,26.1666666666667,25.961590296496,1717.52903128343,-0.205076370170712,-244.171009533828,FALSE,FALSE
"30","Bosque Humedo",1989,1521.40000152588,25.8333333333333,25.961590296496,1717.52903128343,0.128256963162624,196.129029757554,TRUE,TRUE
"31","Bosque Humedo",1990,1485.60000014305,26.1666666666667,25.961590296496,1717.52903128343,-0.205076370170712,231.929031140381,FALSE,TRUE
"32","Bosque Humedo",1991,1617.20002198219,26.2916666666667,25.961590296496,1717.52903128343,-0.330076370170712,100.32900930124,FALSE,TRUE
"33","Bosque Humedo",1992,1360.60000908375,26.2916666666667,25.961590296496,1717.52903128343,-0.330076370170712,356.929022199684,FALSE,TRUE
"34","Bosque Humedo",1993,1751.20000004768,26.25,25.961590296496,1717.52903128343,-0.288409703504044,-33.6709687642515,FALSE,FALSE
"35","Bosque Humedo",1994,1462.79999887943,26.2916666666667,25.961590296496,1717.52903128343,-0.330076370170712,254.729032404,FALSE,TRUE
"36","Bosque Humedo",1995,1999.5000141263,26.1666666666667,25.961590296496,1717.52903128343,-0.205076370170712,-281.970982842868,FALSE,FALSE
"37","Bosque Humedo",1996,1996.5999943018,25.8333333333333,25.961590296496,1717.52903128343,0.128256963162624,-279.070963018363,TRUE,FALSE
"38","Bosque Humedo",1997,1598.39998698235,26.3333333333333,25.961590296496,1717.52903128343,-0.371743036837376,119.129044301087,FALSE,TRUE
"39","Bosque Humedo",1998,1826.39999425411,26.5416666666667,25.961590296496,1717.52903128343,-0.580076370170712,-108.87096297068,FALSE,FALSE
"40","Bosque Humedo",1999,1663.19998383522,25.625,25.961590296496,1717.52903128343,0.336590296495956,54.3290474482121,TRUE,TRUE
"41","Bosque Humedo",2000,1530.49997186661,25.9583333333333,25.961590296496,1717.52903128343,0.0032569631626238,187.029059416825,TRUE,TRUE
"42","Bosque Humedo",2001,1388.70001316071,26.2916666666667,25.961590296496,1717.52903128343,-0.330076370170712,328.829018122727,FALSE,TRUE
"43","Bosque Humedo",2002,1560.79999911785,26.375,25.961590296496,1717.52903128343,-0.413409703504044,156.729032165581,FALSE,TRUE
"44","Bosque Humedo",2003,1859.79999959469,26.4166666666667,25.961590296496,1717.52903128343,-0.455076370170712,-142.270968311256,FALSE,FALSE
"45","Bosque Humedo",2004,1737.39998424053,26.3333333333333,25.961590296496,1717.52903128343,-0.371743036837376,-19.8709529570995,FALSE,FALSE
"46","Bosque Humedo",2005,1685.600014925,26.2083333333333,25.961590296496,1717.52903128343,-0.246743036837376,31.9290163584303,FALSE,TRUE
"47","Bosque Humedo",2006,1550.10000872612,26.2083333333333,25.961590296496,1717.52903128343,-0.246743036837376,167.429022557312,FALSE,TRUE
"48","Bosque Humedo",2007,1884.40002381802,26.2083333333333,25.961590296496,1717.52903128343,-0.246743036837376,-166.870992534584,FALSE,FALSE
"49","Bosque Humedo",2008,2059.20002102852,26.0833333333333,25.961590296496,1717.52903128343,-0.121743036837376,-341.670989745088,FALSE,FALSE
"50","Bosque Humedo",2009,1358.20000934601,26.5833333333333,25.961590296496,1717.52903128343,-0.621743036837376,359.329021937423,FALSE,TRUE
"51","Bosque Humedo",2010,1825.30000114441,26.4166666666667,25.961590296496,1717.52903128343,-0.455076370170712,-107.770969860976,FALSE,FALSE
"52","Bosque Humedo",2011,1680.39997816086,26.2083333333333,25.961590296496,1717.52903128343,-0.246743036837376,37.1290531225736,FALSE,TRUE
"53","Bosque Humedo",2012,1315.49999928474,26.0833333333333,25.961590296496,1717.52903128343,-0.121743036837376,402.029031998688,FALSE,TRUE
"54","Bosque Humedo",2013,1510.89999604225,26.25,25.961590296496,1717.52903128343,-0.288409703504044,206.629035241181,FALSE,TRUE
"55","Bosque Humedo",2014,1566.59997296333,26.4583333333333,25.961590296496,1717.52903128343,-0.496743036837376,150.929058320099,FALSE,TRUE
"56","Bosque Humedo",2015,1660.79999828339,26.5,25.961590296496,1717.52903128343,-0.538409703504044,56.7290330000462,FALSE,TRUE
"57","Bosque Humedo",2016,1651.79995918274,26.625,25.961590296496,1717.52903128343,-0.663409703504044,65.7290721006927,FALSE,TRUE
"58","Bosque Humedo",2017,1680.89999139309,26.4166666666667,25.961590296496,1717.52903128343,-0.455076370170712,36.6290398903436,FALSE,TRUE
"59","Bosque Humedo",2018,1848.000010252,25.9583333333333,25.961590296496,1717.52903128343,0.0032569631626238,-130.470978968567,TRUE,FALSE
"60","Bosque Humedo",2019,1856.50000882149,26.2272727272727,25.961590296496,1717.52903128343,-0.265682430776771,-138.970977538055,FALSE,FALSE
"61","Bosque Humedo",2020,1902.59996056557,26.4166666666667,25.961590296496,1717.52903128343,-0.455076370170712,-185.070929282135,FALSE,FALSE
"62","Bosque Humedo",2021,1828.19998145103,26.4166666666667,25.961590296496,1717.52903128343,-0.455076370170712,-110.670950167602,FALSE,FALSE
"63","Cacao Arenales",1960,2706.60000610352,22.0416666666667,22.2048517520216,2292.56774042883,0.163185085354897,-414.032265674684,TRUE,FALSE
"64","Cacao Arenales",1961,2444.50002145767,21.75,22.2048517520216,2292.56774042883,0.454851752021565,-151.93228102884,TRUE,FALSE
"65","Cacao Arenales",1962,2218.79998922348,21.6666666666667,22.2048517520216,2292.56774042883,0.538185085354897,73.7677512053515,TRUE,TRUE
"66","Cacao Arenales",1963,2306.50000858307,21.7916666666667,22.2048517520216,2292.56774042883,0.413185085354897,-13.9322681542362,TRUE,FALSE
"67","Cacao Arenales",1964,2524.30001783371,21.9583333333333,22.2048517520216,2292.56774042883,0.246518418688233,-231.732277404876,TRUE,FALSE
"68","Cacao Arenales",1965,1793.29999041557,22.0416666666667,22.2048517520216,2292.56774042883,0.163185085354897,499.26775001326,TRUE,TRUE
"69","Cacao Arenales",1966,2707.69999504089,21.9583333333333,22.2048517520216,2292.56774042883,0.246518418688233,-415.132254612062,TRUE,FALSE
"70","Cacao Arenales",1967,2409.70001411438,21.5416666666667,22.2048517520216,2292.56774042883,0.663185085354897,-117.132273685548,TRUE,FALSE
"71","Cacao Arenales",1968,2529.89999008179,21.4166666666667,22.2048517520216,2292.56774042883,0.788185085354897,-237.332249652954,TRUE,FALSE
"72","Cacao Arenales",1969,2873.40000724792,21.7916666666667,22.2048517520216,2292.56774042883,0.413185085354897,-580.832266819091,TRUE,FALSE
"73","Cacao Arenales",1970,2530.10000228882,21.375,22.2048517520216,2292.56774042883,0.829851752021565,-237.532261859987,TRUE,FALSE
"74","Cacao Arenales",1971,2587.4000082016,21.2916666666667,22.2048517520216,2292.56774042883,0.913185085354897,-294.832267772767,TRUE,FALSE
"75","Cacao Arenales",1972,2195.89999580383,21.9166666666667,22.2048517520216,2292.56774042883,0.288185085354897,96.6677446250005,TRUE,TRUE
"76","Cacao Arenales",1973,2637.39997005463,21.9166666666667,22.2048517520216,2292.56774042883,0.288185085354897,-344.832229625795,TRUE,FALSE
"77","Cacao Arenales",1974,2544.99992847443,21.3333333333333,22.2048517520216,2292.56774042883,0.871518418688233,-252.432188045594,TRUE,FALSE
"78","Cacao Arenales",1975,2555.39998817444,21.3333333333333,22.2048517520216,2292.56774042883,0.871518418688233,-262.832247745606,TRUE,FALSE
"79","Cacao Arenales",1976,1828.4000043869,21.5416666666667,22.2048517520216,2292.56774042883,0.663185085354897,464.16773604193,TRUE,TRUE
"80","Cacao Arenales",1977,1914.59998130798,21.75,22.2048517520216,2292.56774042883,0.454851752021565,377.967759120849,TRUE,TRUE
"81","Cacao Arenales",1978,2450.9000120163,22,22.2048517520216,2292.56774042883,0.204851752021565,-158.332271587463,TRUE,FALSE
"82","Cacao Arenales",1979,2615.39999818802,22,22.2048517520216,2292.56774042883,0.204851752021565,-322.832257759188,TRUE,FALSE
"83","Cacao Arenales",1980,2478.99997520447,22.125,22.2048517520216,2292.56774042883,0.0798517520215647,-186.432234775637,TRUE,FALSE
"84","Cacao Arenales",1981,2669.40000724793,21.9583333333333,22.2048517520216,2292.56774042883,0.246518418688233,-376.832266819093,TRUE,FALSE
"85","Cacao Arenales",1982,2028.79999923706,22.1666666666667,22.2048517520216,2292.56774042883,0.0381850853548968,263.767741191772,TRUE,TRUE
"86","Cacao Arenales",1983,2250.50001525879,22.5416666666667,22.2048517520216,2292.56774042883,-0.336814914645103,42.067725170044,FALSE,TRUE
"87","Cacao Arenales",1984,2285.09996604919,21.8333333333333,22.2048517520216,2292.56774042883,0.371518418688233,7.46777437963783,TRUE,TRUE
"88","Cacao Arenales",1985,1765.20002937317,22,22.2048517520216,2292.56774042883,0.204851752021565,527.367711055662,TRUE,TRUE
"89","Cacao Arenales",1986,2005.49995470047,22.0416666666667,22.2048517520216,2292.56774042883,0.163185085354897,287.067785728362,TRUE,TRUE
"90","Cacao Arenales",1987,1950.30001735687,22.625,22.2048517520216,2292.56774042883,-0.420148247978435,342.267723071959,FALSE,TRUE
"91","Cacao Arenales",1988,2497.10001945496,22.4583333333333,22.2048517520216,2292.56774042883,-0.253481581311767,-204.532279026124,FALSE,FALSE
"92","Cacao Arenales",1989,2044.9000082016,22.1666666666667,22.2048517520216,2292.56774042883,0.0381850853548968,247.667732227234,TRUE,TRUE
"93","Cacao Arenales",1990,1978.60000967979,22.375,22.2048517520216,2292.56774042883,-0.170148247978435,313.967730749037,FALSE,TRUE
"94","Cacao Arenales",1991,2105.80001115799,22.4583333333333,22.2048517520216,2292.56774042883,-0.253481581311767,186.767729270842,FALSE,TRUE
"95","Cacao Arenales",1992,1776.49999666214,22.5416666666667,22.2048517520216,2292.56774042883,-0.336814914645103,516.067743766692,FALSE,TRUE
"96","Cacao Arenales",1993,2312.09999275207,22.5416666666667,22.2048517520216,2292.56774042883,-0.336814914645103,-19.5322523232426,FALSE,FALSE
"97","Cacao Arenales",1994,1892.19999313354,22.4583333333333,22.2048517520216,2292.56774042883,-0.253481581311767,400.367747295288,FALSE,TRUE
"98","Cacao Arenales",1995,2538.20000219345,22.4583333333333,22.2048517520216,2292.56774042883,-0.253481581311767,-245.632261764618,FALSE,FALSE
"99","Cacao Arenales",1996,2712.80003356934,22,22.2048517520216,2292.56774042883,0.204851752021565,-420.232293140505,TRUE,FALSE
"100","Cacao Arenales",1997,2183.70002937317,22.625,22.2048517520216,2292.56774042883,-0.420148247978435,108.867711055664,FALSE,TRUE
"101","Cacao Arenales",1998,2521.70000219345,22.75,22.2048517520216,2292.56774042883,-0.545148247978435,-229.13226176462,FALSE,FALSE
"102","Cacao Arenales",1999,2207.99998760223,21.9583333333333,22.2048517520216,2292.56774042883,0.246518418688233,84.5677528265974,TRUE,TRUE
"103","Cacao Arenales",2000,1994.49999308586,22.1666666666667,22.2048517520216,2292.56774042883,0.0381850853548968,298.067747342971,TRUE,TRUE
"104","Cacao Arenales",2001,1950.39999771118,22.5416666666667,22.2048517520216,2292.56774042883,-0.336814914645103,342.167742717652,FALSE,TRUE
"105","Cacao Arenales",2002,2253.20001220703,22.5833333333333,22.2048517520216,2292.56774042883,-0.378481581311767,39.3677282218,FALSE,TRUE
"106","Cacao Arenales",2003,2473.00000953674,22.75,22.2048517520216,2292.56774042883,-0.545148247978435,-180.432269107911,FALSE,FALSE
"107","Cacao Arenales",2004,2290.79997634888,22.5833333333333,22.2048517520216,2292.56774042883,-0.378481581311767,1.76776407995476,FALSE,TRUE
"108","Cacao Arenales",2005,2268.39998817444,22.5416666666667,22.2048517520216,2292.56774042883,-0.336814914645103,24.1677522543946,FALSE,TRUE
"109","Cacao Arenales",2006,2278.2999920845,22.625,22.2048517520216,2292.56774042883,-0.420148247978435,14.2677483443294,FALSE,TRUE
"110","Cacao Arenales",2007,2422.69999980926,22.375,22.2048517520216,2292.56774042883,-0.170148247978435,-130.132259380432,FALSE,FALSE
"111","Cacao Arenales",2008,2729.3000164032,22.3333333333333,22.2048517520216,2292.56774042883,-0.128481581311767,-436.732275974366,FALSE,FALSE
"112","Cacao Arenales",2009,1821.89997196197,22.6666666666667,22.2048517520216,2292.56774042883,-0.461814914645103,470.667768466859,FALSE,TRUE
"113","Cacao Arenales",2010,2591.70001411438,22.5,22.2048517520216,2292.56774042883,-0.295148247978435,-299.132273685548,FALSE,FALSE
"114","Cacao Arenales",2011,2266.80000305176,22.4583333333333,22.2048517520216,2292.56774042883,-0.253481581311767,25.7677373770734,FALSE,TRUE
"115","Cacao Arenales",2012,1718.20000362396,22.4166666666667,22.2048517520216,2292.56774042883,-0.211814914645103,574.367736804869,FALSE,TRUE
"116","Cacao Arenales",2013,1939.89997863769,22.5,22.2048517520216,2292.56774042883,-0.295148247978435,352.667761791137,FALSE,TRUE
"117","Cacao Arenales",2014,2040.80002880096,22.625,22.2048517520216,2292.56774042883,-0.420148247978435,251.767711627868,FALSE,TRUE
"118","Cacao Arenales",2015,2240.29999160767,22.7916666666667,22.2048517520216,2292.56774042883,-0.586814914645103,52.2677488211671,FALSE,TRUE
"119","Cacao Arenales",2016,2200.00003814697,22.7916666666667,22.2048517520216,2292.56774042883,-0.586814914645103,92.56770228186,FALSE,TRUE
"120","Cacao Arenales",2017,2231.79996013641,22.7083333333333,22.2048517520216,2292.56774042883,-0.503481581311767,60.7677802924172,FALSE,TRUE
"121","Cacao Arenales",2018,2477.69998073578,22.2083333333333,22.2048517520216,2292.56774042883,-0.00348158131176746,-185.132240306947,FALSE,FALSE
"122","Cacao Arenales",2019,2464.69997787476,22.6818181818182,22.2048517520216,2292.56774042883,-0.476966429796619,-172.132237445925,FALSE,FALSE
"123","Cacao Arenales",2020,2472.29999065399,22.7083333333333,22.2048517520216,2292.56774042883,-0.503481581311767,-179.732250225159,FALSE,FALSE
"124","Cacao Arenales",2021,2431.90000247955,22.6666666666667,22.2048517520216,2292.56774042883,-0.461814914645103,-139.332262050721,FALSE,FALSE
"125","Cacao Sendero Circular",1960,2706.60000610352,22.0416666666667,22.2048517520216,2292.56774042883,0.163185085354897,-414.032265674684,TRUE,FALSE
"126","Cacao Sendero Circular",1961,2444.50002145767,21.75,22.2048517520216,2292.56774042883,0.454851752021565,-151.93228102884,TRUE,FALSE
"127","Cacao Sendero Circular",1962,2218.79998922348,21.6666666666667,22.2048517520216,2292.56774042883,0.538185085354897,73.7677512053515,TRUE,TRUE
"128","Cacao Sendero Circular",1963,2306.50000858307,21.7916666666667,22.2048517520216,2292.56774042883,0.413185085354897,-13.9322681542362,TRUE,FALSE
"129","Cacao Sendero Circular",1964,2524.30001783371,21.9583333333333,22.2048517520216,2292.56774042883,0.246518418688233,-231.732277404876,TRUE,FALSE
"130","Cacao Sendero Circular",1965,1793.29999041557,22.0416666666667,22.2048517520216,2292.56774042883,0.163185085354897,499.26775001326,TRUE,TRUE
"131","Cacao Sendero Circular",1966,2707.69999504089,21.9583333333333,22.2048517520216,2292.56774042883,0.246518418688233,-415.132254612062,TRUE,FALSE
"132","Cacao Sendero Circular",1967,2409.70001411438,21.5416666666667,22.2048517520216,2292.56774042883,0.663185085354897,-117.132273685548,TRUE,FALSE
"133","Cacao Sendero Circular",1968,2529.89999008179,21.4166666666667,22.2048517520216,2292.56774042883,0.788185085354897,-237.332249652954,TRUE,FALSE
"134","Cacao Sendero Circular",1969,2873.40000724792,21.7916666666667,22.2048517520216,2292.56774042883,0.413185085354897,-580.832266819091,TRUE,FALSE
"135","Cacao Sendero Circular",1970,2530.10000228882,21.375,22.2048517520216,2292.56774042883,0.829851752021565,-237.532261859987,TRUE,FALSE
"136","Cacao Sendero Circular",1971,2587.4000082016,21.2916666666667,22.2048517520216,2292.56774042883,0.913185085354897,-294.832267772767,TRUE,FALSE
"137","Cacao Sendero Circular",1972,2195.89999580383,21.9166666666667,22.2048517520216,2292.56774042883,0.288185085354897,96.6677446250005,TRUE,TRUE
"138","Cacao Sendero Circular",1973,2637.39997005463,21.9166666666667,22.2048517520216,2292.56774042883,0.288185085354897,-344.832229625795,TRUE,FALSE
"139","Cacao Sendero Circular",1974,2544.99992847443,21.3333333333333,22.2048517520216,2292.56774042883,0.871518418688233,-252.432188045594,TRUE,FALSE
"140","Cacao Sendero Circular",1975,2555.39998817444,21.3333333333333,22.2048517520216,2292.56774042883,0.871518418688233,-262.832247745606,TRUE,FALSE
"141","Cacao Sendero Circular",1976,1828.4000043869,21.5416666666667,22.2048517520216,2292.56774042883,0.663185085354897,464.16773604193,TRUE,TRUE
"142","Cacao Sendero Circular",1977,1914.59998130798,21.75,22.2048517520216,2292.56774042883,0.454851752021565,377.967759120849,TRUE,TRUE
"143","Cacao Sendero Circular",1978,2450.9000120163,22,22.2048517520216,2292.56774042883,0.204851752021565,-158.332271587463,TRUE,FALSE
"144","Cacao Sendero Circular",1979,2615.39999818802,22,22.2048517520216,2292.56774042883,0.204851752021565,-322.832257759188,TRUE,FALSE
"145","Cacao Sendero Circular",1980,2478.99997520447,22.125,22.2048517520216,2292.56774042883,0.0798517520215647,-186.432234775637,TRUE,FALSE
"146","Cacao Sendero Circular",1981,2669.40000724793,21.9583333333333,22.2048517520216,2292.56774042883,0.246518418688233,-376.832266819093,TRUE,FALSE
"147","Cacao Sendero Circular",1982,2028.79999923706,22.1666666666667,22.2048517520216,2292.56774042883,0.0381850853548968,263.767741191772,TRUE,TRUE
"148","Cacao Sendero Circular",1983,2250.50001525879,22.5416666666667,22.2048517520216,2292.56774042883,-0.336814914645103,42.067725170044,FALSE,TRUE
"149","Cacao Sendero Circular",1984,2285.09996604919,21.8333333333333,22.2048517520216,2292.56774042883,0.371518418688233,7.46777437963783,TRUE,TRUE
"150","Cacao Sendero Circular",1985,1765.20002937317,22,22.2048517520216,2292.56774042883,0.204851752021565,527.367711055662,TRUE,TRUE
"151","Cacao Sendero Circular",1986,2005.49995470047,22.0416666666667,22.2048517520216,2292.56774042883,0.163185085354897,287.067785728362,TRUE,TRUE
"152","Cacao Sendero Circular",1987,1950.30001735687,22.625,22.2048517520216,2292.56774042883,-0.420148247978435,342.267723071959,FALSE,TRUE
"153","Cacao Sendero Circular",1988,2497.10001945496,22.4583333333333,22.2048517520216,2292.56774042883,-0.253481581311767,-204.532279026124,FALSE,FALSE
"154","Cacao Sendero Circular",1989,2044.9000082016,22.1666666666667,22.2048517520216,2292.56774042883,0.0381850853548968,247.667732227234,TRUE,TRUE
"155","Cacao Sendero Circular",1990,1978.60000967979,22.375,22.2048517520216,2292.56774042883,-0.170148247978435,313.967730749037,FALSE,TRUE
"156","Cacao Sendero Circular",1991,2105.80001115799,22.4583333333333,22.2048517520216,2292.56774042883,-0.253481581311767,186.767729270842,FALSE,TRUE
"157","Cacao Sendero Circular",1992,1776.49999666214,22.5416666666667,22.2048517520216,2292.56774042883,-0.336814914645103,516.067743766692,FALSE,TRUE
"158","Cacao Sendero Circular",1993,2312.09999275207,22.5416666666667,22.2048517520216,2292.56774042883,-0.336814914645103,-19.5322523232426,FALSE,FALSE
"159","Cacao Sendero Circular",1994,1892.19999313354,22.4583333333333,22.2048517520216,2292.56774042883,-0.253481581311767,400.367747295288,FALSE,TRUE
"160","Cacao Sendero Circular",1995,2538.20000219345,22.4583333333333,22.2048517520216,2292.56774042883,-0.253481581311767,-245.632261764618,FALSE,FALSE
"161","Cacao Sendero Circular",1996,2712.80003356934,22,22.2048517520216,2292.56774042883,0.204851752021565,-420.232293140505,TRUE,FALSE
"162","Cacao Sendero Circular",1997,2183.70002937317,22.625,22.2048517520216,2292.56774042883,-0.420148247978435,108.867711055664,FALSE,TRUE
"163","Cacao Sendero Circular",1998,2521.70000219345,22.75,22.2048517520216,2292.56774042883,-0.545148247978435,-229.13226176462,FALSE,FALSE
"164","Cacao Sendero Circular",1999,2207.99998760223,21.9583333333333,22.2048517520216,2292.56774042883,0.246518418688233,84.5677528265974,TRUE,TRUE
"165","Cacao Sendero Circular",2000,1994.49999308586,22.1666666666667,22.2048517520216,2292.56774042883,0.0381850853548968,298.067747342971,TRUE,TRUE
"166","Cacao Sendero Circular",2001,1950.39999771118,22.5416666666667,22.2048517520216,2292.56774042883,-0.336814914645103,342.167742717652,FALSE,TRUE
"167","Cacao Sendero Circular",2002,2253.20001220703,22.5833333333333,22.2048517520216,2292.56774042883,-0.378481581311767,39.3677282218,FALSE,TRUE
"168","Cacao Sendero Circular",2003,2473.00000953674,22.75,22.2048517520216,2292.56774042883,-0.545148247978435,-180.432269107911,FALSE,FALSE
"169","Cacao Sendero Circular",2004,2290.79997634888,22.5833333333333,22.2048517520216,2292.56774042883,-0.378481581311767,1.76776407995476,FALSE,TRUE
"170","Cacao Sendero Circular",2005,2268.39998817444,22.5416666666667,22.2048517520216,2292.56774042883,-0.336814914645103,24.1677522543946,FALSE,TRUE
"171","Cacao Sendero Circular",2006,2278.2999920845,22.625,22.2048517520216,2292.56774042883,-0.420148247978435,14.2677483443294,FALSE,TRUE
"172","Cacao Sendero Circular",2007,2422.69999980926,22.375,22.2048517520216,2292.56774042883,-0.170148247978435,-130.132259380432,FALSE,FALSE
"173","Cacao Sendero Circular",2008,2729.3000164032,22.3333333333333,22.2048517520216,2292.56774042883,-0.128481581311767,-436.732275974366,FALSE,FALSE
"174","Cacao Sendero Circular",2009,1821.89997196197,22.6666666666667,22.2048517520216,2292.56774042883,-0.461814914645103,470.667768466859,FALSE,TRUE
"175","Cacao Sendero Circular",2010,2591.70001411438,22.5,22.2048517520216,2292.56774042883,-0.295148247978435,-299.132273685548,FALSE,FALSE
"176","Cacao Sendero Circular",2011,2266.80000305176,22.4583333333333,22.2048517520216,2292.56774042883,-0.253481581311767,25.7677373770734,FALSE,TRUE
"177","Cacao Sendero Circular",2012,1718.20000362396,22.4166666666667,22.2048517520216,2292.56774042883,-0.211814914645103,574.367736804869,FALSE,TRUE
"178","Cacao Sendero Circular",2013,1939.89997863769,22.5,22.2048517520216,2292.56774042883,-0.295148247978435,352.667761791137,FALSE,TRUE
"179","Cacao Sendero Circular",2014,2040.80002880096,22.625,22.2048517520216,2292.56774042883,-0.420148247978435,251.767711627868,FALSE,TRUE
"180","Cacao Sendero Circular",2015,2240.29999160767,22.7916666666667,22.2048517520216,2292.56774042883,-0.586814914645103,52.2677488211671,FALSE,TRUE
"181","Cacao Sendero Circular",2016,2200.00003814697,22.7916666666667,22.2048517520216,2292.56774042883,-0.586814914645103,92.56770228186,FALSE,TRUE
"182","Cacao Sendero Circular",2017,2231.79996013641,22.7083333333333,22.2048517520216,2292.56774042883,-0.503481581311767,60.7677802924172,FALSE,TRUE
"183","Cacao Sendero Circular",2018,2477.69998073578,22.2083333333333,22.2048517520216,2292.56774042883,-0.00348158131176746,-185.132240306947,FALSE,FALSE
"184","Cacao Sendero Circular",2019,2464.69997787476,22.6818181818182,22.2048517520216,2292.56774042883,-0.476966429796619,-172.132237445925,FALSE,FALSE
"185","Cacao Sendero Circular",2020,2472.29999065399,22.7083333333333,22.2048517520216,2292.56774042883,-0.503481581311767,-179.732250225159,FALSE,FALSE
"186","Cacao Sendero Circular",2021,2431.90000247955,22.6666666666667,22.2048517520216,2292.56774042883,-0.461814914645103,-139.332262050721,FALSE,FALSE
"187","Gongora",1960,2394.5999546051,23.3333333333333,23.4292452830189,2027.811288003,0.0959119496855365,-366.788666602103,TRUE,FALSE
"188","Gongora",1961,2116.49998664856,23.0416666666667,23.4292452830189,2027.811288003,0.387578616352201,-88.6886986455593,TRUE,FALSE
"189","Gongora",1962,1993.70002365112,22.7083333333333,23.4292452830189,2027.811288003,0.720911949685537,34.111264351875,TRUE,TRUE
"190","Gongora",1963,2026.60001373291,23.0833333333333,23.4292452830189,2027.811288003,0.345911949685537,1.21127427008742,TRUE,TRUE
"191","Gongora",1964,2246.09999847412,23.0833333333333,23.4292452830189,2027.811288003,0.345911949685537,-218.288710471124,TRUE,FALSE
